"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","2018-02","grm"
63835,"15017","South Fayette","PA","Pittsburgh","Allegheny",5947,10.83,0.769467528470299
93761,"81321","Cortez","CO",,"Montezuma",6491,10.83,0.769467528470299
73329,"35120","Argo","AL","Birmingham","Saint Clair",7156,10.83,0.769467528470299
86880,"65622","Buffalo","MO","Springfield","Dallas",8946,10.83,0.769467528470299
88581,"70420","Abita Springs","LA","New Orleans","Saint Tammany",9026,10.83,0.769467528470299
74066,"36856","Fort Mitchell","AL","Columbus","Russell",9960,10.83,0.769467528470299
78424,"47041","Sunman","IN",,"Ripley",10688,10.83,0.769467528470299
88459,"70075","Meraux","LA","New Orleans","Saint Bernard",11157,10.83,0.769467528470299
63964,"15233","Pittsburgh","PA","Pittsburgh","Allegheny",11798,10.83,0.769467528470299
60839,"07852","Roxbury","NJ","New York","Morris",12100,10.83,0.769467528470299
91497,"76624","Hallsburg","TX","Waco","McLennan",13767,10.83,0.769467528470299
80961,"52346","Van Horne","IA","Cedar Rapids","Benton",15230,10.83,0.769467528470299
72901,"33908","Fort Myers","FL","Fort Myers","Lee",138,10.82,0.770178681454097
87190,"66502","Manhattan","KS","Manhattan","Riley",840,10.82,0.770178681454097
92255,"78108","Cibolo","TX","San Antonio","Guadalupe",2466,10.82,0.770178681454097
71865,"32211","Jacksonville","FL","Jacksonville","Duval",2538,10.82,0.770178681454097
67799,"23701","Portsmouth","VA","Virginia Beach","Portsmouth City",4056,10.82,0.770178681454097
70463,"29420","North Charleston","SC","Charleston","Charleston",5154,10.82,0.770178681454097
85049,"61550","Morton","IL","Peoria","Tazewell",5715,10.82,0.770178681454097
90233,"74019","Claremore","OK","Tulsa","Rogers",6135,10.82,0.770178681454097
59268,"03878","Somersworth","NH","Boston","Strafford",7483,10.82,0.770178681454097
86942,"65708","Monett","MO",,"Barry",7737,10.82,0.770178681454097
91330,"76249","Krum","TX","Dallas-Fort Worth","Denton",9318,10.82,0.770178681454097
62631,"12518","Cornwall","NY","New York","Orange",10246,10.82,0.770178681454097
72665,"33538","Lake Panasoffkee","FL","The Villages","Sumter",10425,10.82,0.770178681454097
82591,"56055","Lake Crystal","MN","Mankato","Blue Earth",12172,10.82,0.770178681454097
87584,"67443","Galva","KS","McPherson","McPherson",14607,10.82,0.770178681454097
89387,"72120","Sherwood","AR","Little Rock","Pulaski",2087,10.81,0.770891150169596
77942,"46062","Noblesville","IN","Indianapolis","Hamilton",2517,10.81,0.770891150169596
70492,"29456","Ladson","SC","Charleston","Berkeley",2615,10.81,0.770891150169596
88607,"70454","Ponchatoula","LA","Hammond","Tangipahoa",2727,10.81,0.770891150169596
72205,"32773","Sanford","FL","Orlando","Seminole",3357,10.81,0.770891150169596
72710,"33607","Tampa","FL","Tampa","Hillsborough",3735,10.81,0.770891150169596
91176,"76002","Arlington","TX","Dallas-Fort Worth","Tarrant",4489,10.81,0.770891150169596
58366,"01440","Gardner","MA","Worcester","Worcester",5128,10.81,0.770891150169596
69592,"27896","Wilson","NC","Wilson","Wilson",5395,10.81,0.770891150169596
79161,"48362","Orion","MI","Detroit","Oakland",6946,10.81,0.770891150169596
68882,"26105","Vienna","WV","Parkersburg","Wood",7114,10.81,0.770891150169596
74440,"37721","Corryton","TN","Knoxville","Knox",7393,10.81,0.770891150169596
59043,"03109","Manchester","NH","Manchester","Hillsborough",8508,10.81,0.770891150169596
76361,"42437","Morganfield","KY",,"Union",9744,10.81,0.770891150169596
79552,"49065","Lawton","MI","Kalamazoo","Van Buren",9924,10.81,0.770891150169596
86906,"65653","Forsyth","MO","Branson","Taney",9933,10.81,0.770891150169596
86296,"64040","Holden","MO","Warrensburg","Johnson",10173,10.81,0.770891150169596
66094,"19940","Delmar","DE","Salisbury","Sussex",10388,10.81,0.770891150169596
65057,"17366","Windsor","PA","York","York",10771,10.81,0.770891150169596
64899,"17068","Centre","PA","Harrisburg","Perry",11893,10.81,0.770891150169596
82493,"55927","Dodge Center","MN","Rochester","Dodge",11939,10.81,0.770891150169596
80501,"50648","Jesup","IA",,"Buchanan",12001,10.81,0.770891150169596
79623,"49237","Concord","MI","Jackson","Jackson",13008,10.81,0.770891150169596
62566,"12440","Marbletown","NY","Kingston","Ulster",13621,10.81,0.770891150169596
60437,"06782","Plymouth","CT","Torrington","Litchfield",13734,10.81,0.770891150169596
71491,"31303","Clyo","GA","Savannah","Effingham",13916,10.81,0.770891150169596
79424,"48851","Lyons","MI","Ionia","Ionia",13956,10.81,0.770891150169596
73933,"36555","Foley","AL","Daphne","Baldwin",14336,10.81,0.770891150169596
62458,"12185","Valley Falls","NY","Albany","Rensselaer",14413,10.81,0.770891150169596
73014,"34135","Bonita Springs","FL","Fort Myers","Lee",209,10.8,0.771604938271605
64399,"16001","Butler","PA","Pittsburgh","Butler",897,10.8,0.771604938271605
90265,"74055","Owasso","OK","Tulsa","Tulsa",903,10.8,0.771604938271605
84433,"60188","Carol Stream","IL","Chicago","Du Page",1482,10.8,0.771604938271605
72689,"33573","Sun City Center","FL","Tampa","Hillsborough",2042,10.8,0.771604938271605
73260,"35007","Alabaster","AL","Birmingham","Shelby",4077,10.8,0.771604938271605
70564,"29575","Surfside Beach","SC","Myrtle Beach","Horry",4419,10.8,0.771604938271605
82462,"55803","Duluth","MN","Duluth","Saint Louis",5744,10.8,0.771604938271605
84391,"60140","Pingree Grove","IL","Chicago","Kane",6227,10.8,0.771604938271605
76752,"43558","Swanton","OH","Toledo","Fulton",7436,10.8,0.771604938271605
88597,"70444","Kentwood","LA","Hammond","Tangipahoa",8023,10.8,0.771604938271605
75324,"39482","Sumrall","MS","Hattiesburg","Lamar",8474,10.8,0.771604938271605
71701,"31822","Pine Mountain","GA","Columbus","Harris",10299,10.8,0.771604938271605
74303,"37329","Englewood","TN","Athens","McMinn",10405,10.8,0.771604938271605
65300,"18011","Alburtis","PA","Allentown","Lehigh",10760,10.8,0.771604938271605
73905,"36521","Chunchula","AL","Mobile","Mobile",11285,10.8,0.771604938271605
76979,"44072","Novelty","OH","Cleveland","Geauga",11424,10.8,0.771604938271605
59318,"04037"," Fryeburg","ME",,"Oxford",11809,10.8,0.771604938271605
64075,"15419","California","PA","Pittsburgh","Washington",12040,10.8,0.771604938271605
82593,"56057","Le Center","MN","Minneapolis-St Paul","Le Sueur",12224,10.8,0.771604938271605
69450,"27610","Raleigh","NC","Raleigh","Wake",161,10.79,0.772320049428483
91291,"76179","Fort Worth","TX","Dallas-Fort Worth","Tarrant",528,10.79,0.772320049428483
92575,"78640","Kyle","TX","Austin","Hays",767,10.79,0.772320049428483
92343,"78247","San Antonio","TX","San Antonio","Bexar",842,10.79,0.772320049428483
72028,"32506","Pensacola","FL","Pensacola","Escambia",1810,10.79,0.772320049428483
70480,"29440","Georgetown","SC","Georgetown","Georgetown",3158,10.79,0.772320049428483
78159,"46526","Goshen","IN","Elkhart","Elkhart",3344,10.79,0.772320049428483
69864,"28334","Dunn","NC","Dunn","Harnett",4290,10.79,0.772320049428483
73292,"35055","Cullman","AL","Cullman","Cullman",5112,10.79,0.772320049428483
61032,"08251","Villas","NJ","Ocean City","Cape May",7440,10.79,0.772320049428483
84576,"60548","Sandwich","IL","Chicago","DeKalb",7867,10.79,0.772320049428483
60860,"07885","Wharton","NJ","New York","Morris",8127,10.79,0.772320049428483
61131,"08620","Hamilton","NJ","Trenton","Mercer",8152,10.79,0.772320049428483
87045,"66025","Eudora","KS","Lawrence","Douglas",9778,10.79,0.772320049428483
66836,"21226","Baltimore","MD","Baltimore","Baltimore City",10118,10.79,0.772320049428483
73661,"35968","Fort Payne","AL",,"De Kalb",10349,10.79,0.772320049428483
68488,"25159","Poca","WV","Huntington","Putnam",10581,10.79,0.772320049428483
60681,"07457","Riverdale","NJ","New York","Morris",11245,10.79,0.772320049428483
81568,"54124","Gillett","WI","Green Bay","Oconto",12005,10.79,0.772320049428483
86578,"64747","Garden City","MO","Kansas City","Cass",12221,10.79,0.772320049428483
76632,"43324","Huntsville","OH","Bellefontaine","Logan",12243,10.79,0.772320049428483
89388,"72121","Pangburn","AR","Searcy","White",12879,10.79,0.772320049428483
58228,"01050","Huntington","MA","Springfield","Hampshire",13265,10.79,0.772320049428483
70957,"30206","Concord","GA","Atlanta","Pike",13345,10.79,0.772320049428483
70499,"29468","Pineville","SC","Charleston","Berkeley",13766,10.79,0.772320049428483
80244,"50247","State Center","IA","Marshalltown","Marshall",13786,10.79,0.772320049428483
65237,"17878","Fishing Creek","PA","Bloomsburg","Columbia",14751,10.79,0.772320049428483
69270,"27265","High Point","NC",,"Guilford",470,10.78,0.773036487322202
71343,"30907","Martinez","GA","Augusta","Columbia",591,10.78,0.773036487322202
74394,"37620","Bristol","TN","Kingsport","Sullivan",1111,10.78,0.773036487322202
67609,"23234","Richmond","VA","Richmond","Richmond City",1170,10.78,0.773036487322202
64017,"15317","North Strabane","PA","Pittsburgh","Washington",1192,10.78,0.773036487322202
84356,"60102","Algonquin","IL","Chicago","McHenry",3339,10.78,0.773036487322202
76544,"43140","London","OH","Columbus","Madison",5583,10.78,0.773036487322202
60782,"07735","Union Beach","NJ","New York","Monmouth",5954,10.78,0.773036487322202
64901,"17070","New Cumberland","PA","Harrisburg","Cumberland",6047,10.78,0.773036487322202
78948,"48072","Berkley","MI","Detroit","Oakland",6255,10.78,0.773036487322202
90295,"74104","Tulsa","OK","Tulsa","Tulsa",7021,10.78,0.773036487322202
84731,"60950","Manteno","IL","Kankakee","Kankakee",7768,10.78,0.773036487322202
81144,"53014"," Chilton","WI","Appleton","Calumet",9239,10.78,0.773036487322202
78267,"46783","Roanoke","IN","Huntington","Huntington",10004,10.78,0.773036487322202
78185,"46565","Shipshewana","IN",,"Lagrange",10221,10.78,0.773036487322202
77224,"44606","Apple Creek","OH","Wooster","Wayne",10669,10.78,0.773036487322202
78268,"46784","Rome City","IN","Kendallville","Noble",13464,10.78,0.773036487322202
61878,"10588","Somers","NY","New York","Westchester",13466,10.78,0.773036487322202
76558,"43155","Sugar Grove","OH","Columbus","Fairfield",13623,10.78,0.773036487322202
73577,"35677","Waterloo","AL","Florence","Lauderdale",13922,10.78,0.773036487322202
72464,"33161","North Miami","FL","Miami-Fort Lauderdale","Miami-Dade",1193,10.77,0.773754255648406
81324,"53402","Caledonia","WI","Racine","Racine",2313,10.77,0.773754255648406
399603,"60169","Hoffman Estates","IL","Chicago","Cook",2849,10.77,0.773754255648406
72046,"32534","Pensacola","FL","Pensacola","Escambia",6410,10.77,0.773754255648406
78083,"46303","Cedar Lake","IN","Chicago","Lake",6835,10.77,0.773754255648406
72570,"33403","Lake Park","FL","Miami-Fort Lauderdale","Palm Beach",7246,10.77,0.773754255648406
88583,"70422","Amite","LA","Hammond","Tangipahoa",7307,10.77,0.773754255648406
63353,"14004"," Alden","NY","Buffalo","Erie",8377,10.77,0.773754255648406
62243,"11769"," Islip","NY","New York","Suffolk",8789,10.77,0.773754255648406
66932,"21629","Denton","MD",,"Caroline",8821,10.77,0.773754255648406
84469,"60416","Coal City","IL","Chicago","Grundy",8839,10.77,0.773754255648406
73138,"34602","Hill 'n Dale","FL","Tampa","Hernando",9651,10.77,0.773754255648406
76759,"43571","Whitehouse","OH","Toledo","Lucas",9783,10.77,0.773754255648406
73843,"36352","Newton","AL","Dothan","Houston",10846,10.77,0.773754255648406
77599,"45338","Lewisburg","OH",,"Preble",11040,10.77,0.773754255648406
89064,"71403","Anacoco","LA","Fort Polk South","Vernon",11189,10.77,0.773754255648406
70094,"28643","Lansing","NC",,"Ashe",11927,10.77,0.773754255648406
58305,"01237","Lanesboro","MA","Pittsfield","Berkshire",12850,10.77,0.773754255648406
61943,"10958","Wawayanda","NY","New York","Orange",12864,10.77,0.773754255648406
59508,"04456","Levant","ME","Bangor","Penobscot",13028,10.77,0.773754255648406
77154,"44411","Deerfield","OH","Akron","Portage",13711,10.77,0.773754255648406
65564,"18656","Ross","PA","Scranton","Luzerne",13723,10.77,0.773754255648406
62635,"12523","Livingston","NY","Hudson","Columbia",13985,10.77,0.773754255648406
82540,"55983","Wanamingo","MN","Red Wing","Goodhue",14796,10.77,0.773754255648406
76539,"43130","Lancaster","OH","Columbus","Fairfield",156,10.76,0.774473358116481
88539,"70301","Thibodaux","LA","Houma","Lafourche",854,10.76,0.774473358116481
73161,"34667","Hudson","FL","Tampa","Pasco",1256,10.76,0.774473358116481
69206,"27103","Winston-Salem","NC","Winston-Salem","Forsyth",1275,10.76,0.774473358116481
88913,"71107","Shreveport","LA","Shreveport","Caddo",2740,10.76,0.774473358116481
80080,"50014","Ames","IA","Ames","Story",3032,10.76,0.774473358116481
69416,"27565","Oxford","NC","Oxford","Granville",4037,10.76,0.774473358116481
77083,"44236","Hudson","OH","Akron","Summit",4744,10.76,0.774473358116481
74170,"37091","Lewisburg","TN","Lewisburg","Marshall",4840,10.76,0.774473358116481
59095,"03275","Suncook","NH","Concord","Merrimack",7805,10.76,0.774473358116481
73113,"34461","Lecanto","FL","Homosassa Springs","Citrus",7891,10.76,0.774473358116481
62221,"11742","Holtsville","NY","New York","Suffolk",7971,10.76,0.774473358116481
72860,"33850","Lake Alfred","FL","Lakeland","Polk",8762,10.76,0.774473358116481
59500,"04444"," Hampden","ME","Bangor","Penobscot",8832,10.76,0.774473358116481
81347,"53520","Brodhead","WI","Madison","Green",9984,10.76,0.774473358116481
93122,"79911","El Paso","TX","El Paso","El Paso",10956,10.76,0.774473358116481
76520,"43102","Amanda","OH","Columbus","Fairfield",11857,10.76,0.774473358116481
74620,"38057","Moscow","TN","Memphis","Fayette",12139,10.76,0.774473358116481
78180,"46555","North Webster","IN","Warsaw","Kosciusko",12158,10.76,0.774473358116481
77853,"45844","Fort Jennings","OH",,"Putnam",13087,10.76,0.774473358116481
75901,"41063","Morning View","KY","Cincinnati","Kenton",13144,10.76,0.774473358116481
82219,"55368","Norwood Young America","MN","Minneapolis-St Paul","Carver",13465,10.76,0.774473358116481
81104,"52755","Lone Tree","IA","Iowa City","Johnson",14292,10.76,0.774473358116481
76974,"44064","Montville","OH","Cleveland","Geauga",14593,10.76,0.774473358116481
72358,"33020","Hollywood","FL","Miami-Fort Lauderdale","Broward",778,10.75,0.775193798449612
72173,"32725","Deltona","FL","Daytona Beach","Volusia",950,10.75,0.775193798449612
87128,"66212","Overland Park","KS","Kansas City","Johnson",1954,10.75,0.775193798449612
74278,"37303","Athens","TN","Athens","McMinn",3910,10.75,0.775193798449612
70916,"30143","Jasper","GA","Atlanta","Pickens",3968,10.75,0.775193798449612
60977,"08088","Southampton","NJ","Philadelphia","Burlington",4518,10.75,0.775193798449612
72610,"33444","Delray Beach","FL","Miami-Fort Lauderdale","Palm Beach",4717,10.75,0.775193798449612
63960,"15229","Ross","PA","Pittsburgh","Allegheny",6602,10.75,0.775193798449612
65793,"19126","Philadelphia","PA","Philadelphia","Philadelphia",6761,10.75,0.775193798449612
78194,"46582","Warsaw","IN","Warsaw","Kosciusko",7139,10.75,0.775193798449612
60213,"06238","Coventry","CT","Hartford","Tolland",7644,10.75,0.775193798449612
77637,"45383","West Milton","OH","Dayton","Miami",9726,10.75,0.775193798449612
70672,"29696","West Union","SC","Seneca","Oconee",10794,10.75,0.775193798449612
84290,"60021","Fox River Grove","IL","Chicago","McHenry",10958,10.75,0.775193798449612
66953,"21655","Preston","MD",,"Caroline",10990,10.75,0.775193798449612
86163,"63740","Chaffee","MO","Sikeston","Scott",11035,10.75,0.775193798449612
90504,"74730","Calera","OK","Durant","Bryan",11063,10.75,0.775193798449612
79189,"48416","Brown City","MI",,"Sanilac",11307,10.75,0.775193798449612
77543,"45252","Cleves","OH","Cincinnati","Hamilton",11314,10.75,0.775193798449612
84366,"60112","Cortland","IL","Chicago","DeKalb",11894,10.75,0.775193798449612
63243,"13685","Sackets Harbor","NY","Watertown","Jefferson",12973,10.75,0.775193798449612
78679,"47579","Santa Claus","IN",,"Spencer",13251,10.75,0.775193798449612
79655,"49272","Pleasant Lake","MI","Jackson","Jackson",13429,10.75,0.775193798449612
59131,"03455"," Marlborough","NH","Keene","Cheshire",13575,10.75,0.775193798449612
80234,"50236","Roland","IA","Ames","Story",14828,10.75,0.775193798449612
92336,"78240","San Antonio","TX","San Antonio","Bexar",106,10.74,0.775915580384854
72543,"33324","Plantation","FL","Miami-Fort Lauderdale","Broward",522,10.74,0.775915580384854
85990,"63301","Saint Charles","MO","St. Louis","Saint Charles",570,10.74,0.775915580384854
84638,"60638","Chicago","IL","Chicago","Cook",615,10.74,0.775915580384854
70708,"29803","Aiken","SC","Augusta","Aiken",1176,10.74,0.775915580384854
73910,"36526","Daphne","AL","Daphne","Baldwin",2143,10.74,0.775915580384854
74503,"37830","Oak Ridge","TN","Knoxville","Anderson",2322,10.74,0.775915580384854
72828,"33803","Lakeland","FL","Lakeland","Polk",2566,10.74,0.775915580384854
77109,"44281","Wadsworth","OH","Cleveland","Medina",2713,10.74,0.775915580384854
77096,"44260","Mogadore","OH","Akron","Portage",7471,10.74,0.775915580384854
88922,"71119","Shreveport","LA","Shreveport","Caddo",7796,10.74,0.775915580384854
77471,"45152","Morrow","OH","Cincinnati","Warren",7996,10.74,0.775915580384854
64589,"16412","Washington","PA","Erie","Erie",8298,10.74,0.775915580384854
76949,"44028","Grafton","OH","Cleveland","Lorain",9225,10.74,0.775915580384854
60815,"07826","Branchville","NJ","New York","Sussex",9928,10.74,0.775915580384854
79422,"48849","Lake Odessa","MI","Ionia","Ionia",10517,10.74,0.775915580384854
85212,"61873","Saint Joseph","IL","Champaign-Urbana","Champaign",10628,10.74,0.775915580384854
90559,"74855","Meeker","OK","Oklahoma City","Lincoln",11258,10.74,0.775915580384854
76667,"43412","Curtice","OH","Toledo","Lucas",11832,10.74,0.775915580384854
89864,"73028","Crescent","OK","Oklahoma City","Logan",12117,10.74,0.775915580384854
63675,"14712","Ellery","NY","Jamestown","Chautauqua",12118,10.74,0.775915580384854
75864,"41007","Mentor","KY","Cincinnati","Campbell",12349,10.74,0.775915580384854
75490,"40037","Loretto","KY",,"Marion",13086,10.74,0.775915580384854
97316,"93532","Lake Hughes","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",13245,10.74,0.775915580384854
81723,"54486","Tigerton","WI","Shawano","Shawano",13600,10.74,0.775915580384854
86380,"64146","Kansas City","MO","Kansas City","Jackson",14658,10.74,0.775915580384854
82386,"55703","Angora","MN","Duluth","Saint Louis",15325,10.74,0.775915580384854
86026,"63376","Saint Peters","MO","St. Louis","Saint Charles",34,10.73,0.77663870767319
89249,"71913","Hot Springs","AR","Hot Springs","Garland",284,10.73,0.77663870767319
70824,"30039","Snellville","GA","Atlanta","Gwinnett",1469,10.73,0.77663870767319
72182,"32738","Deltona","FL","Daytona Beach","Volusia",1604,10.73,0.77663870767319
88912,"71106","Shreveport","LA","Shreveport","Caddo",2134,10.73,0.77663870767319
72071,"32570","Milton","FL","Pensacola","Santa Rosa",2839,10.73,0.77663870767319
89841,"73003","Edmond","OK","Oklahoma City","Oklahoma",4402,10.73,0.77663870767319
65457,"18411","South Abington","PA","Scranton","Lackawanna",4854,10.73,0.77663870767319
73743,"36092","Wetumpka","AL","Montgomery","Elmore",5255,10.73,0.77663870767319
73128,"34482","Ocala","FL","Ocala","Marion",5443,10.73,0.77663870767319
84571,"60542","North Aurora","IL","Chicago","Kane",6295,10.73,0.77663870767319
75393,"39666","Summit","MS","McComb","Pike",8247,10.73,0.77663870767319
92110,"77807","Bryan","TX","College Station","Brazos",8434,10.73,0.77663870767319
78656,"47542","Huntingburg","IN","Jasper","Dubois",8754,10.73,0.77663870767319
80964,"52349","Vinton","IA","Cedar Rapids","Benton",9598,10.73,0.77663870767319
69380,"27521","Coats","NC","Dunn","Harnett",10243,10.73,0.77663870767319
79915,"49749","Indian River","MI",,"Cheboygan",10553,10.73,0.77663870767319
71300,"30739","Rock Spring","GA","Chattanooga","Walker",10845,10.73,0.77663870767319
81920,"54837","Frederic","WI",,"Polk",11693,10.73,0.77663870767319
73360,"35178","Vincent","AL","Birmingham","Shelby",12027,10.73,0.77663870767319
66007,"19555","Perry","PA","Reading","Berks",12215,10.73,0.77663870767319
77429,"45064","Somerville","OH","Cincinnati","Butler",13351,10.73,0.77663870767319
60228,"06256","Windham","CT","Worcester","Windham",13355,10.73,0.77663870767319
85397,"62281","Saint Jacob","IL","St. Louis","Madison",13522,10.73,0.77663870767319
86926,"65679","Kirbyville","MO","Branson","Taney",13592,10.73,0.77663870767319
82927,"56551","Henning","MN","Fergus Falls","Otter Tail",13630,10.73,0.77663870767319
79442,"48871","Perrinton","MI","Alma","Gratiot",14273,10.73,0.77663870767319
64019,"15321","Cecil","PA","Pittsburgh","Washington",14510,10.73,0.77663870767319
89925,"73099","Yukon","OK","Oklahoma City","Canadian",37,10.72,0.777363184079602
92653,"78744","Austin","TX","Austin","Travis",1624,10.72,0.777363184079602
71521,"31406","Savannah","GA","Savannah","Chatham",2098,10.72,0.777363184079602
72839,"33823","Auburndale","FL","Lakeland","Polk",2601,10.72,0.777363184079602
79132,"48322","West Bloomfield","MI","Detroit","Oakland",2855,10.72,0.777363184079602
61090,"08520","East Windsor","NJ","Trenton","Mercer",3843,10.72,0.777363184079602
74657,"38119","Memphis","TN","Memphis","Shelby",3895,10.72,0.777363184079602
77151,"44406","Canfield","OH","Youngstown","Mahoning",4636,10.72,0.777363184079602
92284,"78148","Universal City","TX","San Antonio","Bexar",4829,10.72,0.777363184079602
60124,"06067","Rocky Hill","CT","Hartford","Hartford",4870,10.72,0.777363184079602
77837,"45822","Celina","OH","Celina","Mercer",5262,10.72,0.777363184079602
95239,"87002","Belen","NM","Albuquerque","Valencia",5293,10.72,0.777363184079602
62242,"11768","Fort Salonga","NY","New York","Suffolk",5567,10.72,0.777363184079602
70219,"28779","Sylva","NC","Cullowhee","Jackson",6146,10.72,0.777363184079602
64227,"15666","Mt Pleasant","PA","Pittsburgh","Westmoreland",6210,10.72,0.777363184079602
89809,"72921","Alma","AR","Fort Smith","Crawford",7036,10.72,0.777363184079602
78087,"46310","DeMotte","IN","Chicago","Jasper",7437,10.72,0.777363184079602
62670,"12569"," Pleasant Valley","NY","New York","Dutchess",8506,10.72,0.777363184079602
65702,"19021","Croydon","PA","Philadelphia","Bucks",8734,10.72,0.777363184079602
93131,"79922","El Paso","TX","El Paso","El Paso",9823,10.72,0.777363184079602
74122,"37036","Charlotte","TN","Nashville","Dickson",10476,10.72,0.777363184079602
64014,"15314","Bentleyville","PA","Pittsburgh","Washington",11889,10.72,0.777363184079602
61922,"10921","Florida","NY","New York","Orange",11944,10.72,0.777363184079602
77331,"44814","Berlin Heights","OH","Sandusky","Erie",13360,10.72,0.777363184079602
79692,"49325","Freeport","MI","Grand Rapids","Barry",14568,10.72,0.777363184079602
63837,"15019","Smith","PA","Pittsburgh","Washington",14604,10.72,0.777363184079602
85934,"63116","Saint Louis","MO","St. Louis","Saint Louis City",640,10.71,0.778089013383131
89945,"73120","Oklahoma City","OK","Oklahoma City","Oklahoma",800,10.71,0.778089013383131
82966,"56601","Bemidji","MN","Bemidji","Beltrami",2278,10.71,0.778089013383131
84502,"60451","New Lenox","IL","Chicago","Will",3053,10.71,0.778089013383131
63933,"15202","Bellevue","PA","Pittsburgh","Allegheny",4296,10.71,0.778089013383131
77538,"45247","White Oak","OH","Cincinnati","Hamilton",4491,10.71,0.778089013383131
70893,"30116","Carrollton","GA","Atlanta","Carroll",5211,10.71,0.778089013383131
63965,"15234","Castle Shannon","PA","Pittsburgh","Allegheny",6442,10.71,0.778089013383131
75198,"39183","Vicksburg","MS","Vicksburg","Warren",6740,10.71,0.778089013383131
64435,"16057","Slippery Rock","PA","Pittsburgh","Butler",7671,10.71,0.778089013383131
60939,"08048","Lumberton","NJ","Philadelphia","Burlington",7848,10.71,0.778089013383131
78072,"46280","Indianapolis","IN","Indianapolis","Marion",8979,10.71,0.778089013383131
88575,"70395","Schriever","LA","Houma","Terrebonne",10921,10.71,0.778089013383131
77875,"45869","New Bremen","OH","Wapakoneta","Auglaize",11776,10.71,0.778089013383131
80504,"50651","La Porte City","IA","Waterloo","Black Hawk",12239,10.71,0.778089013383131
82390,"55707","Barnum","MN","Duluth","Carlton",12537,10.71,0.778089013383131
59166,"03602","Alstead","NH","Keene","Cheshire",13160,10.71,0.778089013383131
90252,"74041","Kiefer","OK","Tulsa","Creek",13412,10.71,0.778089013383131
79627,"49241","Hanover","MI","Jackson","Jackson",13845,10.71,0.778089013383131
80743,"51551","Malvern","IA","Omaha","Mills",14506,10.71,0.778089013383131
81850,"54726","Boyd","WI","Eau Claire","Chippewa",14599,10.71,0.778089013383131
80621,"51055","Sloan","IA","Sioux City","Woodbury",15018,10.71,0.778089013383131
76674,"43432","Graytown","OH","Port Clinton","Ottawa",15049,10.71,0.778089013383131
62626,"12513","Claverack","NY","Hudson","Columbia",15059,10.71,0.778089013383131
66937,"21636","Goldsboro","MD",,"Caroline",15217,10.71,0.778089013383131
74379,"37421","Chattanooga","TN","Chattanooga","Hamilton",439,10.7,0.778816199376947
70632,"29651","Greer","SC","Greenville","Greenville",934,10.7,0.778816199376947
58359,"01420","Fitchburg","MA","Worcester","Worcester",1501,10.7,0.778816199376947
79480,"48917","Lansing","MI","Lansing","Ingham",1799,10.7,0.778816199376947
62133,"11520","Freeport","NY","New York","Nassau",2226,10.7,0.778816199376947
91887,"77377","Tomball","TX","Houston","Harris",2370,10.7,0.778816199376947
73144,"34608","Spring Hill","FL","Tampa","Hernando",2596,10.7,0.778816199376947
84355,"60101","Addison","IL","Chicago","Du Page",2620,10.7,0.778816199376947
89957,"73132","Oklahoma City","OK","Oklahoma City","Oklahoma",3440,10.7,0.778816199376947
82279,"55429","Brooklyn Center","MN","Minneapolis-St Paul","Hennepin",3879,10.7,0.778816199376947
84430,"60185","West Chicago","IL","Chicago","Du Page",3899,10.7,0.778816199376947
91343,"76266","Sanger","TX","Dallas-Fort Worth","Denton",6964,10.7,0.778816199376947
74628,"38068","Somerville","TN","Memphis","Fayette",8155,10.7,0.778816199376947
74226,"37186","Westmoreland","TN","Nashville","Sumner",8617,10.7,0.778816199376947
89428,"72176","Ward","AR","Little Rock","Lonoke",9028,10.7,0.778816199376947
91336,"76258","Pilot Point","TX","Dallas-Fort Worth","Denton",9898,10.7,0.778816199376947
88052,"68528","Lincoln","NE","Lincoln","Lancaster",10056,10.7,0.778816199376947
81959,"54893","Webster","WI",,"Burnett",10604,10.7,0.778816199376947
84580,"60552","Somonauk","IL","Ottawa","La Salle",11617,10.7,0.778816199376947
81460,"53807","Cuba City","WI","Platteville","Grant",11715,10.7,0.778816199376947
92538,"78597","South Padre Island","TX","Brownsville","Cameron",11940,10.7,0.778816199376947
77858,"45850","Harrod","OH","Lima","Allen",12402,10.7,0.778816199376947
82816,"56361","Parkers Prairie","MN","Fergus Falls","Otter Tail",13620,10.7,0.778816199376947
78333,"46913","Bringhurst","IN","Lafayette-West Lafayette","Carroll",15107,10.7,0.778816199376947
81986,"54935","Fond du Lac","WI","Fond du Lac","Fond du Lac",1005,10.69,0.779544745868413
88416,"70003","Metairie","LA","New Orleans","Jefferson",1352,10.69,0.779544745868413
73815,"36301","Dothan","AL","Dothan","Houston",1642,10.69,0.779544745868413
85103,"61704","Bloomington","IL","Bloomington","McLean",1696,10.69,0.779544745868413
58226,"01040","Holyoke","MA","Springfield","Hampden",1741,10.69,0.779544745868413
65049,"17356","Windsor","PA","York","York",4819,10.69,0.779544745868413
65187,"17801","Sunbury","PA","Sunbury","Northumberland",6158,10.69,0.779544745868413
59920,"05478","Saint Albans","VT","Burlington","Franklin",6182,10.69,0.779544745868413
88596,"70443","Independence","LA","Hammond","Tangipahoa",8207,10.69,0.779544745868413
